ts,dex,pair,tvl_usd,vol24_usd,turnover,fee_apr_est_pct,hot,pair_addr
2026-07-08T20:57:43.821669+00:00,orca,JTO/JitoSOL,1623765,803258915,494.689,36112.3,1,G2FiE1yn9N9ZJx5e1E2LxxMnHvb1H3hCuHLPfKJ98smA
2026-07-08T20:57:43.821669+00:00,orca,KMNO/JitoSOL,164648,76750952,466.153,34029.2,1,2nJjE2ba3iGtefN4UNM1KN5FdYCwssU4Bzhc8URceqh6
2026-07-08T20:57:43.821669+00:00,meteora,SOL/USDC,591789,21584700,36.474,2662.6,1,HTvjzsfX3yU6BUodCjZ5vZkUrAxMDTrBs3CJaq43ashR
2026-07-08T20:57:43.821669+00:00,meteora,ANSEM/USDC,291410,6499589,22.304,1628.2,1,BetLT47eFXDZnjM1cmZhQ4oNJkYaPZYH5yv6atfPfAri
2026-07-08T20:57:43.821669+00:00,orca,Fartcoin /USDC,125974,1061786,8.429,615.3,1,J5jzvT22u1Mt6de4gkBhEsTSTjBfYS7A6aF5jzu9ihkC
2026-07-08T20:57:43.821669+00:00,meteora,SOL/USDC,3855004,28965239,7.514,548.5,1,5rCf1DM8LjKTw4YqhnoLcngyZYeNnQqztScTogYHAS6
2026-07-08T20:57:43.821669+00:00,meteora,JUP/SOL,50929,381660,7.494,547.1,1,Eio6hAieGTAmKgfvbEfbnXke6o5kfEd74tqHm2Z9SFjf
2026-07-08T20:57:43.821669+00:00,orca,SOL/USDC,24899345,99010114,3.976,290.3,1,Czfq3xZZDmsdGdUyrNLtRhGc47cXcZtLG4crryfu44zE
2026-07-08T20:57:43.821669+00:00,orca,KMNO/USDC,1282278,3964240,3.092,225.7,1,3ndjN1nJVUKGrJBc1hhVpER6kWTZKHdyDrPyCJyX3CXK
2026-07-08T20:57:43.821669+00:00,meteora,JUP/USDC,333112,846464,2.541,185.5,1,HfgjZDmexhFVD28Vkb1NbQwWeXP3uDcVTLPjSGHmRHhL
2026-07-08T20:57:43.821669+00:00,orca,JUP/SOL,310030,769171,2.481,181.1,1,C1MgLojNLWBKADvu9BHdtgzz1oZX4dZ5zGdGcgvvW8Wz
2026-07-08T20:57:43.821669+00:00,meteora,SOL/USDC,88351,187695,2.124,155.1,1,7tSbDdxxUPMiJmVQ7o1ufynyodQ6SQetEoxYWPEjuAec
2026-07-08T20:57:43.821669+00:00,meteora,SOL/USDC,2643944,4740916,1.793,130.9,1,BGm1tav58oGcsQJehL9WXBFXF7D27vZsKefj4xJKD5Y
2026-07-08T20:57:43.821669+00:00,orca,SOL/USDC,219556,347480,1.583,115.5,1,FpCMFDFGYotvufJ7HrFHsWEiiQCGbkLCtwHiDnh7o28Q
2026-07-08T20:57:43.821669+00:00,orca,JitoSOL/USDC,352131,484967,1.377,100.5,1,5hWJUNTtEtKmKgDXpthJXXRRmJrz5vJ7uJzrUNVdrwLg
2026-07-08T20:57:43.821669+00:00,meteora,JUP/SOL,1101415,1440632,1.308,95.5,1,C8Gr6AUuq9hEdSYJzoEpNcdjpojPZwqG5MtQbeouNNwg
2026-07-08T20:57:43.821669+00:00,orca,JUP/USDC,53807,68251,1.268,92.6,1,4Ui9QdDNuUaAGqCPcDSp191QrixLzQiLxJ1Gnqvz3szP
2026-07-08T20:57:43.821669+00:00,meteora,SOL/USDC,1209007,1092772,0.904,66.0,1,8Pm2kZpnxD3hoMmt4bjStX2Pw2Z9abpbHzZxMPqxPmie
2026-07-08T20:57:43.821669+00:00,meteora,SOL/USDC,686206,571078,0.832,60.8,1,CgqwPLSFfht89pF5RSKGUUMFj5zRxoUt4861w2SkXaqY
2026-07-08T20:57:43.821669+00:00,orca,$WIF/SOL,109048,85432,0.783,57.2,1,D6NdKrKNQPmRZCCnG1GqXtF7MMoHB7qR6GU5TkG59Qz1
2026-07-08T20:57:43.821669+00:00,orca,USDC/USDT,1214511,771480,0.635,46.4,0,4fuUiYxTQ6QCrdSq9ouBYcTM7bqSwYTSyLueGZLTy4T4
2026-07-08T20:57:43.821669+00:00,orca,SOL/USDT,476685,286628,0.601,43.9,0,FwewVm8u6tFPGewAyHmWAqad9hmF7mvqxK4mJ7iNqqGC
2026-07-08T20:57:43.821669+00:00,orca,SOL/USDC,189901,80037,0.421,30.8,0,7qbRF6YsyGuLUVs6Y1q64bdVrfe4ZcUUz1JRdoVNUJnm
2026-07-08T20:57:43.821669+00:00,meteora,ANTFUN/USDT,15263680,3332352,0.218,15.9,0,9p3aRWnbu5vAmHXvsToMGfwmbkTJSwGr5G5xxSxmkB8N
2026-07-08T20:57:43.821669+00:00,meteora,FO/USDT,2386306,425639,0.178,13.0,0,EXXfbVutbuexDZtPw8pkSvWxLFoUMBHd544CAGkmtPZm
2026-07-08T20:57:43.821669+00:00,orca,JitoSOL/SOL,6201506,699439,0.113,8.2,0,Hp53XEtt4S8SvPCXarsLSdGfZBuUr5mMmZmX2DRNXQKp
2026-07-08T20:57:43.821669+00:00,meteora,JitoSOL/SOL,2106839,149378,0.071,5.2,0,ERgpKaq59Nnfm9YRVAAhnq16cZhHxGcDoDWCzXbhiaNw
2026-07-08T20:57:43.821669+00:00,meteora,JitoSOL/SOL,2873700,131099,0.046,3.3,0,BoeMUkCLHchTD31HdXsbDExuZZfcUppSLpYtV3LZTH6U
2026-07-08T20:57:43.821669+00:00,orca,SOL/USDC,2539744,94306,0.037,2.7,0,EGZ7tiLeH62TPV1gL8WwbXGzEPa9zmcpVnnkPKKnrE2U
2026-07-08T20:57:43.821669+00:00,meteora,FO/USDT,10187406,196056,0.019,1.4,0,AXXo7N2gcLeVyo8nDsN99UW8Fv6NCsa2DP21WD3SKtM3
2026-07-08T21:14:38.431735+00:00,orca,JTO/JitoSOL,1603589,803281900,500.928,36567.7,1,G2FiE1yn9N9ZJx5e1E2LxxMnHvb1H3hCuHLPfKJ98smA
2026-07-08T21:14:38.431735+00:00,orca,KMNO/JitoSOL,164678,76749349,466.058,34022.3,1,2nJjE2ba3iGtefN4UNM1KN5FdYCwssU4Bzhc8URceqh6
2026-07-08T21:14:38.431735+00:00,meteora,SOL/USDC,591111,22040285,37.286,2721.9,1,HTvjzsfX3yU6BUodCjZ5vZkUrAxMDTrBs3CJaq43ashR
2026-07-08T21:14:38.431735+00:00,meteora,ANSEM/USDC,291857,6474931,22.185,1619.5,1,BetLT47eFXDZnjM1cmZhQ4oNJkYaPZYH5yv6atfPfAri
2026-07-08T21:14:38.431735+00:00,orca,Fartcoin /USDC,125734,1058516,8.419,614.6,1,J5jzvT22u1Mt6de4gkBhEsTSTjBfYS7A6aF5jzu9ihkC
2026-07-08T21:14:38.431735+00:00,meteora,JUP/SOL,50762,382671,7.538,550.3,1,Eio6hAieGTAmKgfvbEfbnXke6o5kfEd74tqHm2Z9SFjf
2026-07-08T21:14:38.431735+00:00,meteora,SOL/USDC,3854997,28706772,7.447,543.6,1,5rCf1DM8LjKTw4YqhnoLcngyZYeNnQqztScTogYHAS6
2026-07-08T21:14:38.431735+00:00,orca,SOL/USDC,24867762,98335490,3.954,288.7,1,Czfq3xZZDmsdGdUyrNLtRhGc47cXcZtLG4crryfu44zE
2026-07-08T21:14:38.431735+00:00,orca,KMNO/USDC,1279652,3936927,3.077,224.6,1,3ndjN1nJVUKGrJBc1hhVpER6kWTZKHdyDrPyCJyX3CXK
2026-07-08T21:14:38.431735+00:00,meteora,JUP/USDC,331824,840428,2.533,184.9,1,HfgjZDmexhFVD28Vkb1NbQwWeXP3uDcVTLPjSGHmRHhL
2026-07-08T21:14:38.431735+00:00,orca,JUP/SOL,308966,769769,2.491,181.9,1,C1MgLojNLWBKADvu9BHdtgzz1oZX4dZ5zGdGcgvvW8Wz
2026-07-08T21:14:38.431735+00:00,meteora,SOL/USDC,88318,184888,2.093,152.8,1,7tSbDdxxUPMiJmVQ7o1ufynyodQ6SQetEoxYWPEjuAec
2026-07-08T21:14:38.431735+00:00,meteora,SOL/USDC,2640362,4697530,1.779,129.9,1,BGm1tav58oGcsQJehL9WXBFXF7D27vZsKefj4xJKD5Y
2026-07-08T21:14:38.431735+00:00,orca,SOL/USDC,219404,346279,1.578,115.2,1,FpCMFDFGYotvufJ7HrFHsWEiiQCGbkLCtwHiDnh7o28Q
2026-07-08T21:14:38.431735+00:00,orca,JitoSOL/USDC,351847,481953,1.37,100.0,1,5hWJUNTtEtKmKgDXpthJXXRRmJrz5vJ7uJzrUNVdrwLg
2026-07-08T21:14:38.431735+00:00,meteora,JUP/SOL,1097657,1433975,1.306,95.4,1,C8Gr6AUuq9hEdSYJzoEpNcdjpojPZwqG5MtQbeouNNwg
2026-07-08T21:14:38.431735+00:00,orca,JUP/USDC,53624,68465,1.277,93.2,1,4Ui9QdDNuUaAGqCPcDSp191QrixLzQiLxJ1Gnqvz3szP
2026-07-08T21:14:38.431735+00:00,meteora,SOL/USDC,1207582,1087532,0.901,65.7,1,8Pm2kZpnxD3hoMmt4bjStX2Pw2Z9abpbHzZxMPqxPmie
2026-07-08T21:14:38.431735+00:00,orca,$WIF/SOL,108752,85431,0.786,57.3,1,D6NdKrKNQPmRZCCnG1GqXtF7MMoHB7qR6GU5TkG59Qz1
2026-07-08T21:14:38.431735+00:00,meteora,SOL/USDC,686206,537173,0.783,57.1,1,CgqwPLSFfht89pF5RSKGUUMFj5zRxoUt4861w2SkXaqY
2026-07-08T21:14:38.431735+00:00,orca,USDC/USDT,1214447,771693,0.635,46.4,0,4fuUiYxTQ6QCrdSq9ouBYcTM7bqSwYTSyLueGZLTy4T4
2026-07-08T21:14:38.431735+00:00,orca,SOL/USDT,476031,285585,0.6,43.8,0,FwewVm8u6tFPGewAyHmWAqad9hmF7mvqxK4mJ7iNqqGC
2026-07-08T21:14:38.431735+00:00,orca,SOL/USDC,189725,79686,0.42,30.7,0,7qbRF6YsyGuLUVs6Y1q64bdVrfe4ZcUUz1JRdoVNUJnm
2026-07-08T21:14:38.431735+00:00,meteora,ANTFUN/USDT,15264062,3331282,0.218,15.9,0,9p3aRWnbu5vAmHXvsToMGfwmbkTJSwGr5G5xxSxmkB8N
2026-07-08T21:14:38.431735+00:00,meteora,FO/USDT,2388350,424107,0.178,13.0,0,EXXfbVutbuexDZtPw8pkSvWxLFoUMBHd544CAGkmtPZm
2026-07-08T21:14:38.431735+00:00,orca,JitoSOL/SOL,6191854,670497,0.108,7.9,0,Hp53XEtt4S8SvPCXarsLSdGfZBuUr5mMmZmX2DRNXQKp
2026-07-08T21:14:38.431735+00:00,meteora,JitoSOL/SOL,2106839,139897,0.066,4.8,0,ERgpKaq59Nnfm9YRVAAhnq16cZhHxGcDoDWCzXbhiaNw
2026-07-08T21:14:38.431735+00:00,meteora,JitoSOL/SOL,2868946,129062,0.045,3.3,0,BoeMUkCLHchTD31HdXsbDExuZZfcUppSLpYtV3LZTH6U
2026-07-08T21:14:38.431735+00:00,orca,SOL/USDC,2538202,95127,0.037,2.7,0,EGZ7tiLeH62TPV1gL8WwbXGzEPa9zmcpVnnkPKKnrE2U
2026-07-08T21:14:38.431735+00:00,meteora,FO/USDT,10192897,195460,0.019,1.4,0,AXXo7N2gcLeVyo8nDsN99UW8Fv6NCsa2DP21WD3SKtM3
2026-07-08T21:31:11.159838+00:00,orca,JTO/JitoSOL,1610390,803280999,498.812,36413.2,1,G2FiE1yn9N9ZJx5e1E2LxxMnHvb1H3hCuHLPfKJ98smA
2026-07-08T21:31:11.159838+00:00,orca,KMNO/JitoSOL,163704,76747845,468.82,34223.8,1,2nJjE2ba3iGtefN4UNM1KN5FdYCwssU4Bzhc8URceqh6
2026-07-08T21:31:11.159838+00:00,meteora,SOL/USDC,593282,22303505,37.593,2744.3,1,HTvjzsfX3yU6BUodCjZ5vZkUrAxMDTrBs3CJaq43ashR
2026-07-08T21:31:11.159838+00:00,meteora,ANSEM/USDC,292527,6409304,21.91,1599.4,1,BetLT47eFXDZnjM1cmZhQ4oNJkYaPZYH5yv6atfPfAri
2026-07-08T21:31:11.159838+00:00,orca,Fartcoin /USDC,125540,1051682,8.377,611.5,1,J5jzvT22u1Mt6de4gkBhEsTSTjBfYS7A6aF5jzu9ihkC
2026-07-08T21:31:11.159838+00:00,meteora,JUP/SOL,50783,380530,7.493,547.0,1,Eio6hAieGTAmKgfvbEfbnXke6o5kfEd74tqHm2Z9SFjf
2026-07-08T21:31:11.159838+00:00,meteora,SOL/USDC,3862021,28379316,7.348,536.4,1,5rCf1DM8LjKTw4YqhnoLcngyZYeNnQqztScTogYHAS6
2026-07-08T21:31:11.159838+00:00,orca,SOL/USDC,24895552,97140884,3.902,284.8,1,Czfq3xZZDmsdGdUyrNLtRhGc47cXcZtLG4crryfu44zE
2026-07-08T21:31:11.159838+00:00,orca,KMNO/USDC,1275768,3908694,3.064,223.7,1,3ndjN1nJVUKGrJBc1hhVpER6kWTZKHdyDrPyCJyX3CXK
2026-07-08T21:31:11.159838+00:00,meteora,JUP/USDC,331457,830803,2.507,183.0,1,HfgjZDmexhFVD28Vkb1NbQwWeXP3uDcVTLPjSGHmRHhL
2026-07-08T21:31:11.159838+00:00,orca,JUP/SOL,309162,766379,2.479,181.0,1,C1MgLojNLWBKADvu9BHdtgzz1oZX4dZ5zGdGcgvvW8Wz
2026-07-08T21:31:11.159838+00:00,meteora,SOL/USDC,88373,183010,2.071,151.2,1,7tSbDdxxUPMiJmVQ7o1ufynyodQ6SQetEoxYWPEjuAec
2026-07-08T21:31:11.159838+00:00,meteora,SOL/USDC,2642021,4596068,1.74,127.0,1,BGm1tav58oGcsQJehL9WXBFXF7D27vZsKefj4xJKD5Y
2026-07-08T21:31:11.159838+00:00,orca,SOL/USDC,219621,345190,1.572,114.7,1,FpCMFDFGYotvufJ7HrFHsWEiiQCGbkLCtwHiDnh7o28Q
2026-07-08T21:31:11.159838+00:00,orca,JitoSOL/USDC,352351,478556,1.358,99.1,1,5hWJUNTtEtKmKgDXpthJXXRRmJrz5vJ7uJzrUNVdrwLg
2026-07-08T21:31:11.159838+00:00,meteora,JUP/SOL,1091820,1451976,1.33,97.1,1,C8Gr6AUuq9hEdSYJzoEpNcdjpojPZwqG5MtQbeouNNwg
2026-07-08T21:31:11.159838+00:00,orca,JUP/USDC,53619,68226,1.272,92.9,1,4Ui9QdDNuUaAGqCPcDSp191QrixLzQiLxJ1Gnqvz3szP
2026-07-08T21:31:11.159838+00:00,meteora,SOL/USDC,1209791,1080264,0.893,65.2,1,8Pm2kZpnxD3hoMmt4bjStX2Pw2Z9abpbHzZxMPqxPmie
2026-07-08T21:31:11.159838+00:00,orca,$WIF/SOL,109121,84608,0.775,56.6,1,D6NdKrKNQPmRZCCnG1GqXtF7MMoHB7qR6GU5TkG59Qz1
2026-07-08T21:31:11.159838+00:00,meteora,SOL/USDC,686206,530377,0.773,56.4,1,CgqwPLSFfht89pF5RSKGUUMFj5zRxoUt4861w2SkXaqY
2026-07-08T21:31:11.159838+00:00,orca,USDC/USDT,1211190,796906,0.658,48.0,0,4fuUiYxTQ6QCrdSq9ouBYcTM7bqSwYTSyLueGZLTy4T4
2026-07-08T21:31:11.159838+00:00,orca,SOL/USDT,476903,283833,0.595,43.4,0,FwewVm8u6tFPGewAyHmWAqad9hmF7mvqxK4mJ7iNqqGC
2026-07-08T21:31:11.159838+00:00,orca,SOL/USDC,189995,78895,0.415,30.3,0,7qbRF6YsyGuLUVs6Y1q64bdVrfe4ZcUUz1JRdoVNUJnm
2026-07-08T21:31:11.159838+00:00,meteora,ANTFUN/USDT,15201865,3334580,0.219,16.0,0,9p3aRWnbu5vAmHXvsToMGfwmbkTJSwGr5G5xxSxmkB8N
2026-07-08T21:31:11.159838+00:00,meteora,FO/USDT,2390805,422990,0.177,12.9,0,EXXfbVutbuexDZtPw8pkSvWxLFoUMBHd544CAGkmtPZm
2026-07-08T21:31:11.159838+00:00,orca,JitoSOL/SOL,6202736,670541,0.108,7.9,0,Hp53XEtt4S8SvPCXarsLSdGfZBuUr5mMmZmX2DRNXQKp
2026-07-08T21:31:11.159838+00:00,meteora,JitoSOL/SOL,2106839,139640,0.066,4.8,0,ERgpKaq59Nnfm9YRVAAhnq16cZhHxGcDoDWCzXbhiaNw
2026-07-08T21:31:11.159838+00:00,meteora,JitoSOL/SOL,2868946,128918,0.045,3.3,0,BoeMUkCLHchTD31HdXsbDExuZZfcUppSLpYtV3LZTH6U
2026-07-08T21:31:11.159838+00:00,orca,SOL/USDC,2538037,92281,0.036,2.7,0,EGZ7tiLeH62TPV1gL8WwbXGzEPa9zmcpVnnkPKKnrE2U
2026-07-08T21:31:11.159838+00:00,meteora,FO/USDT,10192897,194293,0.019,1.4,0,AXXo7N2gcLeVyo8nDsN99UW8Fv6NCsa2DP21WD3SKtM3
2026-07-08T21:45:33.011620+00:00,orca,JTO/JitoSOL,1612301,803279533,498.219,36370.0,1,G2FiE1yn9N9ZJx5e1E2LxxMnHvb1H3hCuHLPfKJ98smA
2026-07-08T21:45:33.011620+00:00,orca,KMNO/JitoSOL,163649,76747762,468.978,34235.4,1,2nJjE2ba3iGtefN4UNM1KN5FdYCwssU4Bzhc8URceqh6
2026-07-08T21:45:33.011620+00:00,meteora,SOL/USDC,599719,22803452,38.024,2775.7,1,HTvjzsfX3yU6BUodCjZ5vZkUrAxMDTrBs3CJaq43ashR
2026-07-08T21:45:33.011620+00:00,meteora,ANSEM/USDC,292110,6319885,21.635,1579.4,1,BetLT47eFXDZnjM1cmZhQ4oNJkYaPZYH5yv6atfPfAri
2026-07-08T21:45:33.011620+00:00,orca,Fartcoin /USDC,125544,1042907,8.307,606.4,1,J5jzvT22u1Mt6de4gkBhEsTSTjBfYS7A6aF5jzu9ihkC
2026-07-08T21:45:33.011620+00:00,meteora,JUP/SOL,50816,374990,7.379,538.7,1,Eio6hAieGTAmKgfvbEfbnXke6o5kfEd74tqHm2Z9SFjf
2026-07-08T21:45:33.011620+00:00,meteora,SOL/USDC,3862294,28212191,7.305,533.2,1,5rCf1DM8LjKTw4YqhnoLcngyZYeNnQqztScTogYHAS6
2026-07-08T21:45:33.011620+00:00,orca,SOL/USDC,24919170,96703142,3.881,283.3,1,Czfq3xZZDmsdGdUyrNLtRhGc47cXcZtLG4crryfu44zE
2026-07-08T21:45:33.011620+00:00,orca,KMNO/USDC,1273063,3910420,3.072,224.2,1,3ndjN1nJVUKGrJBc1hhVpER6kWTZKHdyDrPyCJyX3CXK
2026-07-08T21:45:33.011620+00:00,orca,JUP/SOL,309217,756941,2.448,178.7,1,C1MgLojNLWBKADvu9BHdtgzz1oZX4dZ5zGdGcgvvW8Wz
2026-07-08T21:45:33.011620+00:00,meteora,JUP/USDC,331815,811316,2.445,178.5,1,HfgjZDmexhFVD28Vkb1NbQwWeXP3uDcVTLPjSGHmRHhL
2026-07-08T21:45:33.011620+00:00,meteora,SOL/USDC,88384,180716,2.045,149.3,1,7tSbDdxxUPMiJmVQ7o1ufynyodQ6SQetEoxYWPEjuAec
2026-07-08T21:45:33.011620+00:00,meteora,SOL/USDC,2649669,4578898,1.728,126.2,1,BGm1tav58oGcsQJehL9WXBFXF7D27vZsKefj4xJKD5Y
2026-07-08T21:45:33.011620+00:00,orca,SOL/USDC,219639,344277,1.567,114.4,1,FpCMFDFGYotvufJ7HrFHsWEiiQCGbkLCtwHiDnh7o28Q
2026-07-08T21:45:33.011620+00:00,orca,JitoSOL/USDC,352567,477268,1.354,98.8,1,5hWJUNTtEtKmKgDXpthJXXRRmJrz5vJ7uJzrUNVdrwLg
2026-07-08T21:45:33.011620+00:00,meteora,JUP/SOL,1091820,1415262,1.296,94.6,1,C8Gr6AUuq9hEdSYJzoEpNcdjpojPZwqG5MtQbeouNNwg
2026-07-08T21:45:33.011620+00:00,orca,JUP/USDC,53593,67731,1.264,92.3,1,4Ui9QdDNuUaAGqCPcDSp191QrixLzQiLxJ1Gnqvz3szP
2026-07-08T21:45:33.011620+00:00,meteora,SOL/USDC,1210669,1077686,0.89,65.0,1,8Pm2kZpnxD3hoMmt4bjStX2Pw2Z9abpbHzZxMPqxPmie
2026-07-08T21:45:33.011620+00:00,orca,$WIF/SOL,109400,84658,0.774,56.5,1,D6NdKrKNQPmRZCCnG1GqXtF7MMoHB7qR6GU5TkG59Qz1
2026-07-08T21:45:33.011620+00:00,meteora,SOL/USDC,686206,523569,0.763,55.7,1,CgqwPLSFfht89pF5RSKGUUMFj5zRxoUt4861w2SkXaqY
