ts,dex,pair,tvl_usd,vol24_usd,turnover,fee_apr_est_pct,hot,pair_addr
2026-07-08T21:45:33.011620+00:00,orca,USDC/USDT,1211194,797640,0.659,48.1,0,4fuUiYxTQ6QCrdSq9ouBYcTM7bqSwYTSyLueGZLTy4T4
2026-07-08T21:45:33.011620+00:00,orca,SOL/USDT,477183,281862,0.591,43.1,0,FwewVm8u6tFPGewAyHmWAqad9hmF7mvqxK4mJ7iNqqGC
2026-07-08T21:45:33.011620+00:00,orca,SOL/USDC,190022,78316,0.412,30.1,0,7qbRF6YsyGuLUVs6Y1q64bdVrfe4ZcUUz1JRdoVNUJnm
2026-07-08T21:45:33.011620+00:00,meteora,ANTFUN/USDT,15207149,3334911,0.219,16.0,0,9p3aRWnbu5vAmHXvsToMGfwmbkTJSwGr5G5xxSxmkB8N
2026-07-08T21:45:33.011620+00:00,meteora,FO/USDT,2386762,421624,0.177,12.9,0,EXXfbVutbuexDZtPw8pkSvWxLFoUMBHd544CAGkmtPZm
2026-07-08T21:45:33.011620+00:00,orca,JitoSOL/SOL,6202736,670530,0.108,7.9,0,Hp53XEtt4S8SvPCXarsLSdGfZBuUr5mMmZmX2DRNXQKp
2026-07-08T21:45:33.011620+00:00,meteora,JitoSOL/SOL,2106839,139640,0.066,4.8,0,ERgpKaq59Nnfm9YRVAAhnq16cZhHxGcDoDWCzXbhiaNw
2026-07-08T21:45:33.011620+00:00,meteora,JitoSOL/SOL,2875276,124354,0.043,3.2,0,BoeMUkCLHchTD31HdXsbDExuZZfcUppSLpYtV3LZTH6U
2026-07-08T21:45:33.011620+00:00,orca,SOL/USDC,2538037,91443,0.036,2.6,0,EGZ7tiLeH62TPV1gL8WwbXGzEPa9zmcpVnnkPKKnrE2U
2026-07-08T21:45:33.011620+00:00,meteora,FO/USDT,10192897,193814,0.019,1.4,0,AXXo7N2gcLeVyo8nDsN99UW8Fv6NCsa2DP21WD3SKtM3
2026-07-08T22:01:20.281248+00:00,orca,JTO/JitoSOL,1617491,803283122,496.623,36253.5,1,G2FiE1yn9N9ZJx5e1E2LxxMnHvb1H3hCuHLPfKJ98smA
2026-07-08T22:01:20.281248+00:00,orca,KMNO/JitoSOL,164212,76746606,467.363,34117.5,1,2nJjE2ba3iGtefN4UNM1KN5FdYCwssU4Bzhc8URceqh6
2026-07-08T22:01:20.281248+00:00,meteora,SOL/USDC,600595,23390189,38.945,2843.0,1,HTvjzsfX3yU6BUodCjZ5vZkUrAxMDTrBs3CJaq43ashR
2026-07-08T22:01:20.281248+00:00,meteora,ANSEM/USDC,294941,6272529,21.267,1552.5,1,BetLT47eFXDZnjM1cmZhQ4oNJkYaPZYH5yv6atfPfAri
2026-07-08T22:01:20.281248+00:00,meteora,JUP/SOL,50898,372148,7.312,533.7,1,Eio6hAieGTAmKgfvbEfbnXke6o5kfEd74tqHm2Z9SFjf
2026-07-08T22:01:20.281248+00:00,meteora,SOL/USDC,3866472,27933788,7.225,527.4,1,5rCf1DM8LjKTw4YqhnoLcngyZYeNnQqztScTogYHAS6
2026-07-08T22:01:20.281248+00:00,orca,SOL/USDC,24960093,95689794,3.834,279.9,1,Czfq3xZZDmsdGdUyrNLtRhGc47cXcZtLG4crryfu44zE
2026-07-08T22:01:20.281248+00:00,orca,KMNO/USDC,1275176,3894368,3.054,222.9,1,3ndjN1nJVUKGrJBc1hhVpER6kWTZKHdyDrPyCJyX3CXK
2026-07-08T22:01:20.281248+00:00,orca,JUP/SOL,309733,753649,2.433,177.6,1,C1MgLojNLWBKADvu9BHdtgzz1oZX4dZ5zGdGcgvvW8Wz
2026-07-08T22:01:20.281248+00:00,meteora,JUP/USDC,332080,797428,2.401,175.3,1,HfgjZDmexhFVD28Vkb1NbQwWeXP3uDcVTLPjSGHmRHhL
2026-07-08T22:01:20.281248+00:00,meteora,SOL/USDC,88426,178580,2.02,147.4,1,7tSbDdxxUPMiJmVQ7o1ufynyodQ6SQetEoxYWPEjuAec
2026-07-08T22:01:20.281248+00:00,meteora,SOL/USDC,2648513,4506932,1.702,124.2,1,BGm1tav58oGcsQJehL9WXBFXF7D27vZsKefj4xJKD5Y
2026-07-08T22:01:20.281248+00:00,orca,SOL/USDC,219830,342400,1.558,113.7,1,FpCMFDFGYotvufJ7HrFHsWEiiQCGbkLCtwHiDnh7o28Q
2026-07-08T22:01:20.281248+00:00,orca,JitoSOL/USDC,352681,474612,1.346,98.2,1,5hWJUNTtEtKmKgDXpthJXXRRmJrz5vJ7uJzrUNVdrwLg
2026-07-08T22:01:20.281248+00:00,meteora,JUP/SOL,1091820,1415262,1.296,94.6,1,C8Gr6AUuq9hEdSYJzoEpNcdjpojPZwqG5MtQbeouNNwg
2026-07-08T22:01:20.281248+00:00,orca,JUP/USDC,53682,67445,1.256,91.7,1,4Ui9QdDNuUaAGqCPcDSp191QrixLzQiLxJ1Gnqvz3szP
2026-07-08T22:01:20.281248+00:00,meteora,SOL/USDC,1211788,1071581,0.884,64.6,1,8Pm2kZpnxD3hoMmt4bjStX2Pw2Z9abpbHzZxMPqxPmie
2026-07-08T22:01:20.281248+00:00,orca,$WIF/SOL,109397,84508,0.772,56.4,1,D6NdKrKNQPmRZCCnG1GqXtF7MMoHB7qR6GU5TkG59Qz1
2026-07-08T22:01:20.281248+00:00,meteora,SOL/USDC,686206,509948,0.743,54.2,1,CgqwPLSFfht89pF5RSKGUUMFj5zRxoUt4861w2SkXaqY
2026-07-08T22:01:20.281248+00:00,orca,USDC/USDT,1211193,729006,0.602,43.9,0,4fuUiYxTQ6QCrdSq9ouBYcTM7bqSwYTSyLueGZLTy4T4
2026-07-08T22:01:20.281248+00:00,orca,SOL/USDT,477861,279641,0.585,42.7,0,FwewVm8u6tFPGewAyHmWAqad9hmF7mvqxK4mJ7iNqqGC
2026-07-08T22:01:20.281248+00:00,orca,SOL/USDC,190223,77815,0.409,29.9,0,7qbRF6YsyGuLUVs6Y1q64bdVrfe4ZcUUz1JRdoVNUJnm
2026-07-08T22:01:20.281248+00:00,meteora,ANTFUN/USDT,15202107,3332828,0.219,16.0,0,9p3aRWnbu5vAmHXvsToMGfwmbkTJSwGr5G5xxSxmkB8N
2026-07-08T22:01:20.281248+00:00,meteora,FO/USDT,2364353,426063,0.18,13.2,0,EXXfbVutbuexDZtPw8pkSvWxLFoUMBHd544CAGkmtPZm
2026-07-08T22:01:20.281248+00:00,orca,JitoSOL/SOL,6219202,670513,0.108,7.9,0,Hp53XEtt4S8SvPCXarsLSdGfZBuUr5mMmZmX2DRNXQKp
2026-07-08T22:01:20.281248+00:00,meteora,JitoSOL/SOL,2106839,139603,0.066,4.8,0,ERgpKaq59Nnfm9YRVAAhnq16cZhHxGcDoDWCzXbhiaNw
2026-07-08T22:01:20.281248+00:00,meteora,JUP/MET,34590537,2174831,0.063,4.6,0,22nssrrJJBRDBsvnVjZfQEidAFmxpY2YNtJACU5g4qeN
2026-07-08T22:01:20.281248+00:00,meteora,JitoSOL/SOL,2875276,124335,0.043,3.2,0,BoeMUkCLHchTD31HdXsbDExuZZfcUppSLpYtV3LZTH6U
2026-07-08T22:01:20.281248+00:00,orca,SOL/USDC,2538037,90563,0.036,2.6,0,EGZ7tiLeH62TPV1gL8WwbXGzEPa9zmcpVnnkPKKnrE2U
2026-07-08T22:01:20.281248+00:00,meteora,FO/USDT,10160164,195630,0.019,1.4,0,AXXo7N2gcLeVyo8nDsN99UW8Fv6NCsa2DP21WD3SKtM3
2026-07-08T22:15:11.915235+00:00,orca,JTO/JitoSOL,1622718,803286444,495.025,36136.8,1,G2FiE1yn9N9ZJx5e1E2LxxMnHvb1H3hCuHLPfKJ98smA
2026-07-08T22:15:11.915235+00:00,orca,KMNO/JitoSOL,164417,76746411,466.78,34074.9,1,2nJjE2ba3iGtefN4UNM1KN5FdYCwssU4Bzhc8URceqh6
2026-07-08T22:15:11.915235+00:00,meteora,SOL/USDC,600735,24060497,40.052,2923.8,1,HTvjzsfX3yU6BUodCjZ5vZkUrAxMDTrBs3CJaq43ashR
2026-07-08T22:15:11.915235+00:00,meteora,ANSEM/USDC,295369,6231676,21.098,1540.1,1,BetLT47eFXDZnjM1cmZhQ4oNJkYaPZYH5yv6atfPfAri
2026-07-08T22:15:11.915235+00:00,meteora,JUP/SOL,51034,370610,7.262,530.1,1,Eio6hAieGTAmKgfvbEfbnXke6o5kfEd74tqHm2Z9SFjf
2026-07-08T22:15:11.915235+00:00,meteora,SOL/USDC,3864184,27609223,7.145,521.6,1,5rCf1DM8LjKTw4YqhnoLcngyZYeNnQqztScTogYHAS6
2026-07-08T22:15:11.915235+00:00,orca,SOL/USDC,24943840,94552290,3.791,276.7,1,Czfq3xZZDmsdGdUyrNLtRhGc47cXcZtLG4crryfu44zE
2026-07-08T22:15:11.915235+00:00,orca,KMNO/USDC,1277396,3891037,3.046,222.4,1,3ndjN1nJVUKGrJBc1hhVpER6kWTZKHdyDrPyCJyX3CXK
2026-07-08T22:15:11.915235+00:00,orca,JUP/SOL,310678,749955,2.414,176.2,1,C1MgLojNLWBKADvu9BHdtgzz1oZX4dZ5zGdGcgvvW8Wz
2026-07-08T22:15:11.915235+00:00,meteora,JUP/USDC,332729,783902,2.356,172.0,1,HfgjZDmexhFVD28Vkb1NbQwWeXP3uDcVTLPjSGHmRHhL
2026-07-08T22:15:11.915235+00:00,meteora,SOL/USDC,88413,179021,2.025,147.8,1,7tSbDdxxUPMiJmVQ7o1ufynyodQ6SQetEoxYWPEjuAec
2026-07-08T22:15:11.915235+00:00,meteora,SOL/USDC,2651784,4448519,1.678,122.5,1,BGm1tav58oGcsQJehL9WXBFXF7D27vZsKefj4xJKD5Y
2026-07-08T22:15:11.915235+00:00,orca,SOL/USDC,219758,340356,1.549,113.1,1,FpCMFDFGYotvufJ7HrFHsWEiiQCGbkLCtwHiDnh7o28Q
2026-07-08T22:15:11.915235+00:00,orca,JitoSOL/USDC,352634,471399,1.337,97.6,1,5hWJUNTtEtKmKgDXpthJXXRRmJrz5vJ7uJzrUNVdrwLg
2026-07-08T22:15:11.915235+00:00,meteora,JUP/SOL,1102774,1415700,1.284,93.7,1,C8Gr6AUuq9hEdSYJzoEpNcdjpojPZwqG5MtQbeouNNwg
2026-07-08T22:15:11.915235+00:00,orca,JUP/USDC,53871,66820,1.24,90.5,1,4Ui9QdDNuUaAGqCPcDSp191QrixLzQiLxJ1Gnqvz3szP
2026-07-08T22:15:11.915235+00:00,meteora,SOL/USDC,1211901,1065199,0.879,64.2,1,8Pm2kZpnxD3hoMmt4bjStX2Pw2Z9abpbHzZxMPqxPmie
2026-07-08T22:15:11.915235+00:00,orca,$WIF/SOL,109530,83396,0.761,55.6,1,D6NdKrKNQPmRZCCnG1GqXtF7MMoHB7qR6GU5TkG59Qz1
2026-07-08T22:15:11.915235+00:00,meteora,SOL/USDC,689996,489532,0.709,51.8,1,CgqwPLSFfht89pF5RSKGUUMFj5zRxoUt4861w2SkXaqY
2026-07-08T22:15:11.915235+00:00,orca,USDC/USDT,1211193,728580,0.602,43.9,0,4fuUiYxTQ6QCrdSq9ouBYcTM7bqSwYTSyLueGZLTy4T4
2026-07-08T22:15:11.915235+00:00,orca,SOL/USDT,477559,276631,0.579,42.3,0,FwewVm8u6tFPGewAyHmWAqad9hmF7mvqxK4mJ7iNqqGC
2026-07-08T22:15:11.915235+00:00,orca,SOL/USDC,190140,77261,0.406,29.7,0,7qbRF6YsyGuLUVs6Y1q64bdVrfe4ZcUUz1JRdoVNUJnm
2026-07-08T22:15:11.915235+00:00,meteora,ANTFUN/USDT,15202108,3332169,0.219,16.0,0,9p3aRWnbu5vAmHXvsToMGfwmbkTJSwGr5G5xxSxmkB8N
2026-07-08T22:15:11.915235+00:00,meteora,FO/USDT,2365947,424635,0.179,13.1,0,EXXfbVutbuexDZtPw8pkSvWxLFoUMBHd544CAGkmtPZm
2026-07-08T22:15:11.915235+00:00,meteora,JUP/MET,201070495,33156174,0.165,12.0,0,3xNGdc58axYtrJ64STQz5TrdQWVtWHLR888iRBbWZnEe
2026-07-08T22:15:11.915235+00:00,orca,JitoSOL/SOL,6220006,670630,0.108,7.9,0,Hp53XEtt4S8SvPCXarsLSdGfZBuUr5mMmZmX2DRNXQKp
2026-07-08T22:15:11.915235+00:00,meteora,JitoSOL/SOL,2106839,139603,0.066,4.8,0,ERgpKaq59Nnfm9YRVAAhnq16cZhHxGcDoDWCzXbhiaNw
2026-07-08T22:15:11.915235+00:00,meteora,JitoSOL/SOL,2879372,124157,0.043,3.1,0,BoeMUkCLHchTD31HdXsbDExuZZfcUppSLpYtV3LZTH6U
2026-07-08T22:15:11.915235+00:00,orca,SOL/USDC,2546766,90059,0.035,2.6,0,EGZ7tiLeH62TPV1gL8WwbXGzEPa9zmcpVnnkPKKnrE2U
2026-07-08T22:15:11.915235+00:00,meteora,FO/USDT,10160164,194721,0.019,1.4,0,AXXo7N2gcLeVyo8nDsN99UW8Fv6NCsa2DP21WD3SKtM3
2026-07-08T22:15:11.915235+00:00,meteora,JUP/MET,54792836,665095,0.012,0.9,0,Hk25q7zys179Awoyaa15DVT8DmLECwyha1F8Drp3r9Bj
2026-07-08T22:15:33.230661+00:00,orca,JTO/JitoSOL,1622718,803286444,495.025,36136.8,1,G2FiE1yn9N9ZJx5e1E2LxxMnHvb1H3hCuHLPfKJ98smA
2026-07-08T22:15:33.230661+00:00,orca,KMNO/JitoSOL,164417,76746411,466.78,34074.9,1,2nJjE2ba3iGtefN4UNM1KN5FdYCwssU4Bzhc8URceqh6
2026-07-08T22:15:33.230661+00:00,meteora,SOL/USDC,600582,24062933,40.066,2924.8,1,HTvjzsfX3yU6BUodCjZ5vZkUrAxMDTrBs3CJaq43ashR
2026-07-08T22:15:33.230661+00:00,meteora,ANSEM/USDC,295369,6231703,21.098,1540.2,1,BetLT47eFXDZnjM1cmZhQ4oNJkYaPZYH5yv6atfPfAri
2026-07-08T22:15:33.230661+00:00,meteora,JUP/SOL,51017,370612,7.264,530.3,1,Eio6hAieGTAmKgfvbEfbnXke6o5kfEd74tqHm2Z9SFjf
2026-07-08T22:15:33.230661+00:00,meteora,SOL/USDC,3864184,27594951,7.141,521.3,1,5rCf1DM8LjKTw4YqhnoLcngyZYeNnQqztScTogYHAS6
2026-07-08T22:15:33.230661+00:00,orca,SOL/USDC,24957192,94519886,3.787,276.5,1,Czfq3xZZDmsdGdUyrNLtRhGc47cXcZtLG4crryfu44zE
2026-07-08T22:15:33.230661+00:00,orca,KMNO/USDC,1277396,3891037,3.046,222.4,1,3ndjN1nJVUKGrJBc1hhVpER6kWTZKHdyDrPyCJyX3CXK
2026-07-08T22:15:33.230661+00:00,orca,JUP/SOL,310678,749900,2.414,176.2,1,C1MgLojNLWBKADvu9BHdtgzz1oZX4dZ5zGdGcgvvW8Wz
2026-07-08T22:15:33.230661+00:00,meteora,JUP/USDC,332729,783902,2.356,172.0,1,HfgjZDmexhFVD28Vkb1NbQwWeXP3uDcVTLPjSGHmRHhL
2026-07-08T22:15:33.230661+00:00,meteora,SOL/USDC,88413,178990,2.024,147.8,1,7tSbDdxxUPMiJmVQ7o1ufynyodQ6SQetEoxYWPEjuAec
2026-07-08T22:15:33.230661+00:00,meteora,SOL/USDC,2651784,4448507,1.678,122.5,1,BGm1tav58oGcsQJehL9WXBFXF7D27vZsKefj4xJKD5Y
2026-07-08T22:15:33.230661+00:00,orca,SOL/USDC,219758,340149,1.548,113.0,1,FpCMFDFGYotvufJ7HrFHsWEiiQCGbkLCtwHiDnh7o28Q
2026-07-08T22:15:33.230661+00:00,orca,JitoSOL/USDC,352634,471201,1.336,97.5,1,5hWJUNTtEtKmKgDXpthJXXRRmJrz5vJ7uJzrUNVdrwLg
2026-07-08T22:15:33.230661+00:00,meteora,JUP/SOL,1102774,1415700,1.284,93.7,1,C8Gr6AUuq9hEdSYJzoEpNcdjpojPZwqG5MtQbeouNNwg
2026-07-08T22:15:33.230661+00:00,orca,JUP/USDC,53871,66820,1.24,90.5,1,4Ui9QdDNuUaAGqCPcDSp191QrixLzQiLxJ1Gnqvz3szP
2026-07-08T22:15:33.230661+00:00,meteora,SOL/USDC,1211901,1065030,0.879,64.2,1,8Pm2kZpnxD3hoMmt4bjStX2Pw2Z9abpbHzZxMPqxPmie
2026-07-08T22:15:33.230661+00:00,orca,$WIF/SOL,109530,83396,0.761,55.6,1,D6NdKrKNQPmRZCCnG1GqXtF7MMoHB7qR6GU5TkG59Qz1
2026-07-08T22:15:33.230661+00:00,meteora,SOL/USDC,689996,489532,0.709,51.8,1,CgqwPLSFfht89pF5RSKGUUMFj5zRxoUt4861w2SkXaqY
2026-07-08T22:15:33.230661+00:00,orca,USDC/USDT,1211193,728580,0.602,43.9,0,4fuUiYxTQ6QCrdSq9ouBYcTM7bqSwYTSyLueGZLTy4T4
2026-07-08T22:15:33.230661+00:00,orca,SOL/USDT,477559,276517,0.579,42.3,0,FwewVm8u6tFPGewAyHmWAqad9hmF7mvqxK4mJ7iNqqGC
2026-07-08T22:15:33.230661+00:00,orca,SOL/USDC,190140,77251,0.406,29.7,0,7qbRF6YsyGuLUVs6Y1q64bdVrfe4ZcUUz1JRdoVNUJnm
2026-07-08T22:15:33.230661+00:00,meteora,ANTFUN/USDT,15202108,3332169,0.219,16.0,0,9p3aRWnbu5vAmHXvsToMGfwmbkTJSwGr5G5xxSxmkB8N
2026-07-08T22:15:33.230661+00:00,meteora,FO/USDT,2365964,424697,0.18,13.1,0,EXXfbVutbuexDZtPw8pkSvWxLFoUMBHd544CAGkmtPZm
2026-07-08T22:15:33.230661+00:00,meteora,JUP/MET,201070495,33156174,0.165,12.0,0,3xNGdc58axYtrJ64STQz5TrdQWVtWHLR888iRBbWZnEe
2026-07-08T22:15:33.230661+00:00,orca,JitoSOL/SOL,6220006,670630,0.108,7.9,0,Hp53XEtt4S8SvPCXarsLSdGfZBuUr5mMmZmX2DRNXQKp
2026-07-08T22:15:33.230661+00:00,meteora,JitoSOL/SOL,2106839,139603,0.066,4.8,0,ERgpKaq59Nnfm9YRVAAhnq16cZhHxGcDoDWCzXbhiaNw
2026-07-08T22:15:33.230661+00:00,meteora,JitoSOL/SOL,2879372,124156,0.043,3.1,0,BoeMUkCLHchTD31HdXsbDExuZZfcUppSLpYtV3LZTH6U
2026-07-08T22:15:33.230661+00:00,orca,SOL/USDC,2546766,89914,0.035,2.6,0,EGZ7tiLeH62TPV1gL8WwbXGzEPa9zmcpVnnkPKKnrE2U
2026-07-08T22:15:33.230661+00:00,meteora,FO/USDT,10160164,194721,0.019,1.4,0,AXXo7N2gcLeVyo8nDsN99UW8Fv6NCsa2DP21WD3SKtM3
2026-07-08T22:15:33.230661+00:00,meteora,JUP/MET,54792836,665095,0.012,0.9,0,Hk25q7zys179Awoyaa15DVT8DmLECwyha1F8Drp3r9Bj
2026-07-08T22:31:16.327030+00:00,orca,JTO/JitoSOL,1616677,803287814,496.876,36271.9,1,G2FiE1yn9N9ZJx5e1E2LxxMnHvb1H3hCuHLPfKJ98smA
2026-07-08T22:31:16.327030+00:00,orca,KMNO/JitoSOL,163759,76744012,468.64,34210.7,1,2nJjE2ba3iGtefN4UNM1KN5FdYCwssU4Bzhc8URceqh6
2026-07-08T22:31:16.327030+00:00,meteora,SOL/USDC,601445,24584429,40.876,2983.9,1,HTvjzsfX3yU6BUodCjZ5vZkUrAxMDTrBs3CJaq43ashR
2026-07-08T22:31:16.327030+00:00,meteora,ANSEM/USDC,299896,6218662,20.736,1513.7,1,BetLT47eFXDZnjM1cmZhQ4oNJkYaPZYH5yv6atfPfAri
2026-07-08T22:31:16.327030+00:00,meteora,JUP/SOL,51130,371286,7.262,530.1,1,Eio6hAieGTAmKgfvbEfbnXke6o5kfEd74tqHm2Z9SFjf
2026-07-08T22:31:16.327030+00:00,meteora,SOL/USDC,3877262,27495264,7.091,517.7,1,5rCf1DM8LjKTw4YqhnoLcngyZYeNnQqztScTogYHAS6
2026-07-08T22:31:16.327030+00:00,orca,SOL/USDC,24988492,94258125,3.772,275.4,1,Czfq3xZZDmsdGdUyrNLtRhGc47cXcZtLG4crryfu44zE
2026-07-08T22:31:16.327030+00:00,orca,KMNO/USDC,1274780,3868867,3.035,221.5,1,3ndjN1nJVUKGrJBc1hhVpER6kWTZKHdyDrPyCJyX3CXK
2026-07-08T22:31:16.327030+00:00,orca,JUP/SOL,311200,750227,2.411,176.0,1,C1MgLojNLWBKADvu9BHdtgzz1oZX4dZ5zGdGcgvvW8Wz
