ts,dex,pair,tvl_usd,vol24_usd,turnover,fee_apr_est_pct,hot,pair_addr
2026-07-08T22:31:16.327030+00:00,meteora,JUP/USDC,332759,782848,2.353,171.7,1,HfgjZDmexhFVD28Vkb1NbQwWeXP3uDcVTLPjSGHmRHhL
2026-07-08T22:31:16.327030+00:00,meteora,SOL/USDC,88447,177689,2.009,146.7,1,7tSbDdxxUPMiJmVQ7o1ufynyodQ6SQetEoxYWPEjuAec
2026-07-08T22:31:16.327030+00:00,meteora,SOL/USDC,2653774,4442757,1.674,122.2,1,BGm1tav58oGcsQJehL9WXBFXF7D27vZsKefj4xJKD5Y
2026-07-08T22:31:16.327030+00:00,orca,SOL/USDC,219918,340034,1.546,112.9,1,FpCMFDFGYotvufJ7HrFHsWEiiQCGbkLCtwHiDnh7o28Q
2026-07-08T22:31:16.327030+00:00,orca,JitoSOL/USDC,353126,470013,1.331,97.2,1,5hWJUNTtEtKmKgDXpthJXXRRmJrz5vJ7uJzrUNVdrwLg
2026-07-08T22:31:16.327030+00:00,meteora,JUP/SOL,1097685,1396992,1.273,92.9,1,C8Gr6AUuq9hEdSYJzoEpNcdjpojPZwqG5MtQbeouNNwg
2026-07-08T22:31:16.327030+00:00,orca,JUP/USDC,53978,67207,1.245,90.9,1,4Ui9QdDNuUaAGqCPcDSp191QrixLzQiLxJ1Gnqvz3szP
2026-07-08T22:31:16.327030+00:00,meteora,SOL/USDC,1213964,1066956,0.879,64.2,1,8Pm2kZpnxD3hoMmt4bjStX2Pw2Z9abpbHzZxMPqxPmie
2026-07-08T22:31:16.327030+00:00,orca,$WIF/SOL,109741,83659,0.762,55.7,1,D6NdKrKNQPmRZCCnG1GqXtF7MMoHB7qR6GU5TkG59Qz1
2026-07-08T22:31:16.327030+00:00,meteora,SOL/USDC,689996,489532,0.709,51.8,1,CgqwPLSFfht89pF5RSKGUUMFj5zRxoUt4861w2SkXaqY
2026-07-08T22:31:16.327030+00:00,orca,USDC/USDT,1211193,728790,0.602,43.9,0,4fuUiYxTQ6QCrdSq9ouBYcTM7bqSwYTSyLueGZLTy4T4
2026-07-08T22:31:16.327030+00:00,orca,SOL/USDT,478354,275921,0.577,42.1,0,FwewVm8u6tFPGewAyHmWAqad9hmF7mvqxK4mJ7iNqqGC
2026-07-08T22:31:16.327030+00:00,orca,SOL/USDC,190386,77180,0.405,29.6,0,7qbRF6YsyGuLUVs6Y1q64bdVrfe4ZcUUz1JRdoVNUJnm
2026-07-08T22:31:16.327030+00:00,meteora,ANTFUN/USDT,15202315,3330902,0.219,16.0,0,9p3aRWnbu5vAmHXvsToMGfwmbkTJSwGr5G5xxSxmkB8N
2026-07-08T22:31:16.327030+00:00,meteora,FO/USDT,2361917,424221,0.18,13.1,0,EXXfbVutbuexDZtPw8pkSvWxLFoUMBHd544CAGkmtPZm
2026-07-08T22:31:16.327030+00:00,meteora,JUP/MET,202986193,35759998,0.176,12.9,0,3xNGdc58axYtrJ64STQz5TrdQWVtWHLR888iRBbWZnEe
2026-07-08T22:31:16.327030+00:00,orca,JitoSOL/SOL,6218018,653758,0.105,7.7,0,Hp53XEtt4S8SvPCXarsLSdGfZBuUr5mMmZmX2DRNXQKp
2026-07-08T22:31:16.327030+00:00,meteora,JUP/MET,34941892,3432738,0.098,7.2,0,22nssrrJJBRDBsvnVjZfQEidAFmxpY2YNtJACU5g4qeN
2026-07-08T22:31:16.327030+00:00,meteora,JitoSOL/SOL,2106839,138964,0.066,4.8,0,ERgpKaq59Nnfm9YRVAAhnq16cZhHxGcDoDWCzXbhiaNw
2026-07-08T22:31:16.327030+00:00,meteora,JitoSOL/SOL,2879372,124152,0.043,3.1,0,BoeMUkCLHchTD31HdXsbDExuZZfcUppSLpYtV3LZTH6U
2026-07-08T22:31:16.327030+00:00,orca,SOL/USDC,2546766,88679,0.035,2.5,0,EGZ7tiLeH62TPV1gL8WwbXGzEPa9zmcpVnnkPKKnrE2U
2026-07-08T22:31:16.327030+00:00,meteora,FO/USDT,10160164,193498,0.019,1.4,0,AXXo7N2gcLeVyo8nDsN99UW8Fv6NCsa2DP21WD3SKtM3
2026-07-08T22:45:35.212841+00:00,meteora,SOL/USDC,597112,24996714,41.863,3056.0,1,HTvjzsfX3yU6BUodCjZ5vZkUrAxMDTrBs3CJaq43ashR
2026-07-08T22:45:35.212841+00:00,meteora,ANSEM/USDC,292701,6214132,21.23,1549.8,1,BetLT47eFXDZnjM1cmZhQ4oNJkYaPZYH5yv6atfPfAri
2026-07-08T22:45:35.212841+00:00,orca,JitoSOL/SOL,58222,614814,10.56,770.9,1,Hp53XEtt4S8SvPCXarsLSdGfZBuUr5mMmZmX2DRNXQKp
2026-07-08T22:45:35.212841+00:00,meteora,JUP/SOL,51100,373881,7.317,534.1,1,Eio6hAieGTAmKgfvbEfbnXke6o5kfEd74tqHm2Z9SFjf
2026-07-08T22:45:35.212841+00:00,meteora,SOL/USDC,3880163,27386946,7.058,515.2,1,5rCf1DM8LjKTw4YqhnoLcngyZYeNnQqztScTogYHAS6
2026-07-08T22:45:35.212841+00:00,orca,SOL/USDC,24999903,93911146,3.756,274.2,1,Czfq3xZZDmsdGdUyrNLtRhGc47cXcZtLG4crryfu44zE
2026-07-08T22:45:35.212841+00:00,orca,KMNO/USDC,1270249,3867696,3.045,222.3,1,3ndjN1nJVUKGrJBc1hhVpER6kWTZKHdyDrPyCJyX3CXK
2026-07-08T22:45:35.212841+00:00,orca,JUP/SOL,310963,752381,2.42,176.6,1,C1MgLojNLWBKADvu9BHdtgzz1oZX4dZ5zGdGcgvvW8Wz
2026-07-08T22:45:35.212841+00:00,meteora,JUP/USDC,333093,777802,2.335,170.5,1,HfgjZDmexhFVD28Vkb1NbQwWeXP3uDcVTLPjSGHmRHhL
2026-07-08T22:45:35.212841+00:00,meteora,SOL/USDC,88472,177467,2.006,146.4,1,7tSbDdxxUPMiJmVQ7o1ufynyodQ6SQetEoxYWPEjuAec
2026-07-08T22:45:35.212841+00:00,meteora,SOL/USDC,2653081,4423571,1.667,121.7,1,BGm1tav58oGcsQJehL9WXBFXF7D27vZsKefj4xJKD5Y
2026-07-08T22:45:35.212841+00:00,orca,SOL/USDC,220027,339565,1.543,112.7,1,FpCMFDFGYotvufJ7HrFHsWEiiQCGbkLCtwHiDnh7o28Q
2026-07-08T22:45:35.212841+00:00,meteora,JUP/SOL,1097685,1396977,1.273,92.9,1,C8Gr6AUuq9hEdSYJzoEpNcdjpojPZwqG5MtQbeouNNwg
2026-07-08T22:45:35.212841+00:00,orca,JUP/USDC,53905,67163,1.246,91.0,1,4Ui9QdDNuUaAGqCPcDSp191QrixLzQiLxJ1Gnqvz3szP
2026-07-08T22:45:35.212841+00:00,orca,JitoSOL/USDC,353160,327708,0.928,67.7,1,5hWJUNTtEtKmKgDXpthJXXRRmJrz5vJ7uJzrUNVdrwLg
2026-07-08T22:45:35.212841+00:00,meteora,SOL/USDC,1214198,1066538,0.878,64.1,1,8Pm2kZpnxD3hoMmt4bjStX2Pw2Z9abpbHzZxMPqxPmie
2026-07-08T22:45:35.212841+00:00,orca,$WIF/SOL,109500,83871,0.766,55.9,1,D6NdKrKNQPmRZCCnG1GqXtF7MMoHB7qR6GU5TkG59Qz1
2026-07-08T22:45:35.212841+00:00,meteora,SOL/USDC,689996,489530,0.709,51.8,1,CgqwPLSFfht89pF5RSKGUUMFj5zRxoUt4861w2SkXaqY
2026-07-08T22:45:35.212841+00:00,orca,USDC/USDT,1211193,728431,0.601,43.9,0,4fuUiYxTQ6QCrdSq9ouBYcTM7bqSwYTSyLueGZLTy4T4
2026-07-08T22:45:35.212841+00:00,orca,SOL/USDT,478734,275588,0.576,42.0,0,FwewVm8u6tFPGewAyHmWAqad9hmF7mvqxK4mJ7iNqqGC
2026-07-08T22:45:35.212841+00:00,orca,JitoSOL/ONe,153015,64671,0.423,30.9,0,4MKCGZ9X9VYcFqkTTJhWBEVScw1EVPcW1SUrHx5TrPzK
2026-07-08T22:45:35.212841+00:00,orca,SOL/USDC,190387,76273,0.401,29.2,0,7qbRF6YsyGuLUVs6Y1q64bdVrfe4ZcUUz1JRdoVNUJnm
2026-07-08T22:45:35.212841+00:00,meteora,ANTFUN/USDT,15202320,3341075,0.22,16.0,0,9p3aRWnbu5vAmHXvsToMGfwmbkTJSwGr5G5xxSxmkB8N
2026-07-08T22:45:35.212841+00:00,meteora,JUP/MET,205583524,41016038,0.2,14.6,0,3xNGdc58axYtrJ64STQz5TrdQWVtWHLR888iRBbWZnEe
2026-07-08T22:45:35.212841+00:00,meteora,FO/USDT,2363933,422525,0.179,13.0,0,EXXfbVutbuexDZtPw8pkSvWxLFoUMBHd544CAGkmtPZm
2026-07-08T22:45:35.212841+00:00,meteora,JUP/MET,35480022,3729472,0.105,7.7,0,22nssrrJJBRDBsvnVjZfQEidAFmxpY2YNtJACU5g4qeN
2026-07-08T22:45:35.212841+00:00,orca,JitoSOL/KMNO,800280646,79028544,0.099,7.2,0,2nJjE2ba3iGtefN4UNM1KN5FdYCwssU4Bzhc8URceqh6
2026-07-08T22:45:35.212841+00:00,meteora,JitoSOL/SOL,2106839,135552,0.064,4.7,0,ERgpKaq59Nnfm9YRVAAhnq16cZhHxGcDoDWCzXbhiaNw
2026-07-08T22:45:35.212841+00:00,meteora,JitoSOL/SOL,2529056,118910,0.047,3.4,0,BoeMUkCLHchTD31HdXsbDExuZZfcUppSLpYtV3LZTH6U
2026-07-08T22:45:35.212841+00:00,orca,SOL/USDC,2546782,87979,0.035,2.5,0,EGZ7tiLeH62TPV1gL8WwbXGzEPa9zmcpVnnkPKKnrE2U
2026-07-08T22:45:35.212841+00:00,meteora,JUP/MET,2082752,70616,0.034,2.5,0,Ehp5ZXxifoYG2eh3h1izb9QCNmPuLte4SF5s2dEJtQUA
2026-07-08T22:45:35.212841+00:00,orca,$WIF/Bonk,13292579,269066,0.02,1.5,0,56Ekyu6uBpTna3LR2qkjHjNbDNkCLWK2Lt3uWh7J2R8Z
2026-07-08T22:45:35.212841+00:00,meteora,FO/USDT,10160164,192825,0.019,1.4,0,AXXo7N2gcLeVyo8nDsN99UW8Fv6NCsa2DP21WD3SKtM3
2026-07-08T22:45:35.212841+00:00,meteora,JUP/MET,55314627,796831,0.014,1.1,0,Hk25q7zys179Awoyaa15DVT8DmLECwyha1F8Drp3r9Bj
2026-07-08T23:01:15.853361+00:00,meteora,SOL/USDC,612472,25221809,41.18,3006.2,1,HTvjzsfX3yU6BUodCjZ5vZkUrAxMDTrBs3CJaq43ashR
2026-07-08T23:01:15.853361+00:00,meteora,ANSEM/USDC,285974,6229064,21.782,1590.1,1,BetLT47eFXDZnjM1cmZhQ4oNJkYaPZYH5yv6atfPfAri
2026-07-08T23:01:15.853361+00:00,meteora,JUP/SOL,51155,373945,7.31,533.6,1,Eio6hAieGTAmKgfvbEfbnXke6o5kfEd74tqHm2Z9SFjf
2026-07-08T23:01:15.853361+00:00,meteora,SOL/USDC,3880910,27283953,7.03,513.2,1,5rCf1DM8LjKTw4YqhnoLcngyZYeNnQqztScTogYHAS6
2026-07-08T23:01:15.853361+00:00,orca,SOL/USDC,24981498,93677989,3.75,273.7,1,Czfq3xZZDmsdGdUyrNLtRhGc47cXcZtLG4crryfu44zE
2026-07-08T23:01:15.853361+00:00,orca,KMNO/USDC,1271829,3853274,3.03,221.2,1,3ndjN1nJVUKGrJBc1hhVpER6kWTZKHdyDrPyCJyX3CXK
2026-07-08T23:01:15.853361+00:00,orca,JUP/SOL,311250,753049,2.419,176.6,1,C1MgLojNLWBKADvu9BHdtgzz1oZX4dZ5zGdGcgvvW8Wz
2026-07-08T23:01:15.853361+00:00,meteora,JUP/USDC,333093,777802,2.335,170.5,1,HfgjZDmexhFVD28Vkb1NbQwWeXP3uDcVTLPjSGHmRHhL
2026-07-08T23:01:15.853361+00:00,meteora,SOL/USDC,88482,178183,2.014,147.0,1,7tSbDdxxUPMiJmVQ7o1ufynyodQ6SQetEoxYWPEjuAec
2026-07-08T23:01:15.853361+00:00,meteora,SOL/USDC,2655838,4406546,1.659,121.1,1,BGm1tav58oGcsQJehL9WXBFXF7D27vZsKefj4xJKD5Y
2026-07-08T23:01:15.853361+00:00,orca,SOL/USDC,220096,339428,1.542,112.6,1,FpCMFDFGYotvufJ7HrFHsWEiiQCGbkLCtwHiDnh7o28Q
2026-07-08T23:01:15.853361+00:00,meteora,JUP/SOL,1097685,1396977,1.273,92.9,1,C8Gr6AUuq9hEdSYJzoEpNcdjpojPZwqG5MtQbeouNNwg
2026-07-08T23:01:15.853361+00:00,orca,JUP/USDC,53918,67096,1.244,90.8,1,4Ui9QdDNuUaAGqCPcDSp191QrixLzQiLxJ1Gnqvz3szP
2026-07-08T23:01:15.853361+00:00,orca,JitoSOL/USDC,353323,327070,0.926,67.6,1,5hWJUNTtEtKmKgDXpthJXXRRmJrz5vJ7uJzrUNVdrwLg
2026-07-08T23:01:15.853361+00:00,meteora,SOL/USDC,1215019,1064912,0.876,64.0,1,8Pm2kZpnxD3hoMmt4bjStX2Pw2Z9abpbHzZxMPqxPmie
2026-07-08T23:01:15.853361+00:00,orca,$WIF/SOL,109654,83993,0.766,55.9,1,D6NdKrKNQPmRZCCnG1GqXtF7MMoHB7qR6GU5TkG59Qz1
2026-07-08T23:01:15.853361+00:00,meteora,SOL/USDC,688658,502901,0.73,53.3,1,CgqwPLSFfht89pF5RSKGUUMFj5zRxoUt4861w2SkXaqY
2026-07-08T23:01:15.853361+00:00,orca,SOL/USDT,478982,270631,0.565,41.2,0,FwewVm8u6tFPGewAyHmWAqad9hmF7mvqxK4mJ7iNqqGC
2026-07-08T23:01:15.853361+00:00,orca,USDC/USDT,1211263,676932,0.559,40.8,0,4fuUiYxTQ6QCrdSq9ouBYcTM7bqSwYTSyLueGZLTy4T4
2026-07-08T23:01:15.853361+00:00,orca,JitoSOL/ONe,153173,64584,0.422,30.8,0,4MKCGZ9X9VYcFqkTTJhWBEVScw1EVPcW1SUrHx5TrPzK
2026-07-08T23:01:15.853361+00:00,orca,SOL/USDC,190389,76165,0.4,29.2,0,7qbRF6YsyGuLUVs6Y1q64bdVrfe4ZcUUz1JRdoVNUJnm
2026-07-08T23:01:15.853361+00:00,meteora,JUP/MET,204799560,46030681,0.225,16.4,0,3xNGdc58axYtrJ64STQz5TrdQWVtWHLR888iRBbWZnEe
2026-07-08T23:01:15.853361+00:00,meteora,ANTFUN/USDT,15264177,3338659,0.219,16.0,0,9p3aRWnbu5vAmHXvsToMGfwmbkTJSwGr5G5xxSxmkB8N
2026-07-08T23:01:15.853361+00:00,meteora,FO/USDT,2360300,420892,0.178,13.0,0,EXXfbVutbuexDZtPw8pkSvWxLFoUMBHd544CAGkmtPZm
2026-07-08T23:01:15.853361+00:00,meteora,JUP/MET,35443235,4025318,0.114,8.3,0,22nssrrJJBRDBsvnVjZfQEidAFmxpY2YNtJACU5g4qeN
2026-07-08T23:01:15.853361+00:00,orca,JitoSOL/SOL,5478328,573689,0.105,7.6,0,Hp53XEtt4S8SvPCXarsLSdGfZBuUr5mMmZmX2DRNXQKp
2026-07-08T23:01:15.853361+00:00,orca,JitoSOL/KMNO,800364634,80023078,0.1,7.3,0,2nJjE2ba3iGtefN4UNM1KN5FdYCwssU4Bzhc8URceqh6
2026-07-08T23:01:15.853361+00:00,meteora,JitoSOL/SOL,2106839,132672,0.063,4.6,0,ERgpKaq59Nnfm9YRVAAhnq16cZhHxGcDoDWCzXbhiaNw
2026-07-08T23:01:15.853361+00:00,meteora,JitoSOL/SOL,2538820,118911,0.047,3.4,0,BoeMUkCLHchTD31HdXsbDExuZZfcUppSLpYtV3LZTH6U
2026-07-08T23:01:15.853361+00:00,orca,SOL/USDC,2548262,88791,0.035,2.5,0,EGZ7tiLeH62TPV1gL8WwbXGzEPa9zmcpVnnkPKKnrE2U
2026-07-08T23:01:15.853361+00:00,meteora,JUP/MET,2082777,71152,0.034,2.5,0,Ehp5ZXxifoYG2eh3h1izb9QCNmPuLte4SF5s2dEJtQUA
2026-07-08T23:01:15.853361+00:00,orca,$WIF/Bonk,13372068,392196,0.029,2.1,0,56Ekyu6uBpTna3LR2qkjHjNbDNkCLWK2Lt3uWh7J2R8Z
2026-07-08T23:01:15.853361+00:00,orca,JUP/MET,2198523,52853,0.024,1.8,0,GB7fr2MbeDBiP7fGL87XAhruT9gbSCt1fRYqffJ6eder
2026-07-08T23:01:15.853361+00:00,meteora,FO/USDT,10160164,191756,0.019,1.4,0,AXXo7N2gcLeVyo8nDsN99UW8Fv6NCsa2DP21WD3SKtM3
2026-07-08T23:01:15.853361+00:00,meteora,JUP/MET,56127668,931828,0.017,1.2,0,Hk25q7zys179Awoyaa15DVT8DmLECwyha1F8Drp3r9Bj
2026-07-08T23:15:34.632975+00:00,meteora,SOL/USDC,613251,25298317,41.253,3011.5,1,HTvjzsfX3yU6BUodCjZ5vZkUrAxMDTrBs3CJaq43ashR
2026-07-08T23:15:34.632975+00:00,meteora,ANSEM/USDC,285099,6237694,21.879,1597.2,1,BetLT47eFXDZnjM1cmZhQ4oNJkYaPZYH5yv6atfPfAri
2026-07-08T23:15:34.632975+00:00,meteora,JUP/SOL,51153,374713,7.325,534.8,1,Eio6hAieGTAmKgfvbEfbnXke6o5kfEd74tqHm2Z9SFjf
2026-07-08T23:15:34.632975+00:00,meteora,SOL/USDC,3881134,27183077,7.004,511.3,1,5rCf1DM8LjKTw4YqhnoLcngyZYeNnQqztScTogYHAS6
2026-07-08T23:15:34.632975+00:00,orca,SOL/USDC,24995898,93481606,3.74,273.0,1,Czfq3xZZDmsdGdUyrNLtRhGc47cXcZtLG4crryfu44zE
2026-07-08T23:15:34.632975+00:00,orca,KMNO/USDC,1272698,3852974,3.027,221.0,1,3ndjN1nJVUKGrJBc1hhVpER6kWTZKHdyDrPyCJyX3CXK
2026-07-08T23:15:34.632975+00:00,orca,JUP/SOL,311497,755364,2.425,177.0,1,C1MgLojNLWBKADvu9BHdtgzz1oZX4dZ5zGdGcgvvW8Wz
2026-07-08T23:15:34.632975+00:00,meteora,JUP/USDC,333093,777802,2.335,170.5,1,HfgjZDmexhFVD28Vkb1NbQwWeXP3uDcVTLPjSGHmRHhL
2026-07-08T23:15:34.632975+00:00,meteora,SOL/USDC,88502,178404,2.016,147.2,1,7tSbDdxxUPMiJmVQ7o1ufynyodQ6SQetEoxYWPEjuAec
2026-07-08T23:15:34.632975+00:00,meteora,SOL/USDC,2651429,4383736,1.653,120.7,1,BGm1tav58oGcsQJehL9WXBFXF7D27vZsKefj4xJKD5Y
2026-07-08T23:15:34.632975+00:00,orca,SOL/USDC,220250,338496,1.537,112.2,1,FpCMFDFGYotvufJ7HrFHsWEiiQCGbkLCtwHiDnh7o28Q
2026-07-08T23:15:34.632975+00:00,meteora,JUP/SOL,1097685,1396977,1.273,92.9,1,C8Gr6AUuq9hEdSYJzoEpNcdjpojPZwqG5MtQbeouNNwg
2026-07-08T23:15:34.632975+00:00,orca,JUP/USDC,53923,67033,1.243,90.7,1,4Ui9QdDNuUaAGqCPcDSp191QrixLzQiLxJ1Gnqvz3szP
2026-07-08T23:15:34.632975+00:00,orca,JitoSOL/USDC,353440,326774,0.925,67.5,1,5hWJUNTtEtKmKgDXpthJXXRRmJrz5vJ7uJzrUNVdrwLg
2026-07-08T23:15:34.632975+00:00,meteora,SOL/USDC,1216556,1064265,0.875,63.9,1,8Pm2kZpnxD3hoMmt4bjStX2Pw2Z9abpbHzZxMPqxPmie
2026-07-08T23:15:34.632975+00:00,orca,$WIF/SOL,109776,84214,0.767,56.0,1,D6NdKrKNQPmRZCCnG1GqXtF7MMoHB7qR6GU5TkG59Qz1
2026-07-08T23:15:34.632975+00:00,meteora,SOL/USDC,689162,524056,0.76,55.5,1,CgqwPLSFfht89pF5RSKGUUMFj5zRxoUt4861w2SkXaqY
2026-07-08T23:15:34.632975+00:00,orca,SOL/USDT,479595,269661,0.562,41.0,0,FwewVm8u6tFPGewAyHmWAqad9hmF7mvqxK4mJ7iNqqGC
2026-07-08T23:15:34.632975+00:00,orca,USDC/USDT,1211191,676824,0.559,40.8,0,4fuUiYxTQ6QCrdSq9ouBYcTM7bqSwYTSyLueGZLTy4T4
2026-07-08T23:15:34.632975+00:00,orca,JitoSOL/ONe,153255,64389,0.42,30.7,0,4MKCGZ9X9VYcFqkTTJhWBEVScw1EVPcW1SUrHx5TrPzK
2026-07-08T23:15:34.632975+00:00,orca,SOL/USDC,190532,75953,0.399,29.1,0,7qbRF6YsyGuLUVs6Y1q64bdVrfe4ZcUUz1JRdoVNUJnm
